NN1 Output,NN1 Answer,NN2 Output,NN2 Answer,NN3 Output,NN3 Answer
0.232960378,0.2,0.219083247,0.251213246,0.797255025,0.8
0.232959696,0.2,0.219083816,0.251213246,0.797255351,0.8
0.232959013,0.2,0.219084386,0.251213246,0.797255677,0.8
0.232958331,0.2,0.219084955,0.251213246,0.797256002,0.8
0.232957649,0.2,0.219085524,0.251213246,0.797256328,0.8
0.232956967,0.2,0.219086093,0.251213246,0.797256653,0.8
0.232956285,0.2,0.219086662,0.251213246,0.797256979,0.8
0.232955604,0.2,0.219087231,0.251213246,0.797257304,0.8
0.232954922,0.2,0.2190878,0.251213246,0.797257629,0.8
0.23295424,0.2,0.219088369,0.251213246,0.797257954,0.8
0.232953559,0.2,0.219088938,0.251213246,0.797258279,0.8
0.232952878,0.2,0.219089506,0.251213246,0.797258604,0.8
0.232952197,0.2,0.219090075,0.251213246,0.797258929,0.8
0.232951516,0.2,0.219090643,0.251213246,0.797259254,0.8
0.232950835,0.2,0.219091212,0.251213246,0.797259578,0.8
0.232950154,0.2,0.21909178,0.251213246,0.797259903,0.8
0.232949474,0.2,0.219092348,0.251213246,0.797260227,0.8
0.232948793,0.2,0.219092916,0.251213246,0.797260552,0.8
0.232948113,0.2,0.219093484,0.251213246,0.797260876,0.8
0.232947433,0.2,0.219094052,0.251213246,0.797261201,0.8
0.232946753,0.2,0.21909462,0.251213246,0.797261525,0.8
0.232946073,0.2,0.219095188,0.251213246,0.797261849,0.8
0.232945393,0.2,0.219095755,0.251213246,0.797262173,0.8
0.232944713,0.2,0.219096323,0.251213246,0.797262497,0.8
0.232944034,0.2,0.21909689,0.251213246,0.797262821,0.8
0.232943354,0.2,0.219097457,0.251213246,0.797263145,0.8
0.232942675,0.2,0.219098025,0.251213246,0.797263468,0.8
0.232941996,0.2,0.219098592,0.251213246,0.797263792,0.8
0.232941317,0.2,0.219099159,0.251213246,0.797264116,0.8
0.232940638,0.2,0.219099726,0.251213246,0.797264439,0.8
0.232939959,0.2,0.219100293,0.251213246,0.797264763,0.8
0.23293928,0.2,0.21910086,0.251213246,0.797265086,0.8
0.232938602,0.2,0.219101426,0.251213246,0.797265409,0.8
0.232937923,0.2,0.219101993,0.251213246,0.797265732,0.8
0.232937245,0.2,0.219102559,0.251213246,0.797266055,0.8
0.232936567,0.2,0.219103126,0.251213246,0.797266378,0.8
0.232935889,0.2,0.219103692,0.251213246,0.797266701,0.8
0.232935211,0.2,0.219104258,0.251213246,0.797267024,0.8
0.232934533,0.2,0.219104824,0.251213246,0.797267347,0.8
0.232933856,0.2,0.219105391,0.251213246,0.79726767,0.8
0.232933178,0.2,0.219105957,0.251213246,0.797267992,0.8
0.232932501,0.2,0.219106522,0.251213246,0.797268315,0.8
0.232931823,0.2,0.219107088,0.251213246,0.797268637,0.8
0.232931146,0.2,0.219107654,0.251213246,0.79726896,0.8
0.232930469,0.2,0.219108219,0.251213246,0.797269282,0.8
0.232929792,0.2,0.219108785,0.251213246,0.797269604,0.8
0.232929115,0.2,0.21910935,0.251213246,0.797269927,0.8
0.232928439,0.2,0.219109916,0.251213246,0.797270249,0.8
0.232927762,0.2,0.219110481,0.251213246,0.797270571,0.8
0.232927086,0.2,0.219111046,0.251213246,0.797270893,0.8
0.232926409,0.2,0.219111611,0.251213246,0.797271214,0.8
0.232925733,0.2,0.219112176,0.251213246,0.797271536,0.8
0.232925057,0.2,0.219112741,0.251213246,0.797271858,0.8
0.232924381,0.2,0.219113306,0.251213246,0.797272179,0.8
0.232923706,0.2,0.219113871,0.251213246,0.797272501,0.8
0.23292303,0.2,0.219114435,0.251213246,0.797272822,0.8
0.232922354,0.2,0.219115,0.251213246,0.797273144,0.8
0.232921679,0.2,0.219115564,0.251213246,0.797273465,0.8
0.232921004,0.2,0.219116128,0.251213246,0.797273786,0.8
0.232920329,0.2,0.219116693,0.251213246,0.797274107,0.8
0.232919653,0.2,0.219117257,0.251213246,0.797274428,0.8
0.232918979,0.2,0.219117821,0.251213246,0.797274749,0.8
0.232918304,0.2,0.219118385,0.251213246,0.79727507,0.8
0.232917629,0.2,0.219118949,0.251213246,0.797275391,0.8
0.232916955,0.2,0.219119513,0.251213246,0.797275712,0.8
0.23291628,0.2,0.219120076,0.251213246,0.797276033,0.8
0.232915606,0.2,0.21912064,0.251213246,0.797276353,0.8
0.232914932,0.2,0.219121203,0.251213246,0.797276674,0.8
0.232914258,0.2,0.219121767,0.251213246,0.797276994,0.8
0.232913584,0.2,0.21912233,0.251213246,0.797277315,0.8
0.23291291,0.2,0.219122894,0.251213246,0.797277635,0.8
0.232912236,0.2,0.219123457,0.251213246,0.797277955,0.8
0.232911563,0.2,0.21912402,0.251213246,0.797278275,0.8
0.232910889,0.2,0.219124583,0.251213246,0.797278595,0.8
0.232910216,0.2,0.219125146,0.251213246,0.797278915,0.8
0.232909543,0.2,0.219125708,0.251213246,0.797279235,0.8
0.23290887,0.2,0.219126271,0.251213246,0.797279555,0.8
0.232908197,0.2,0.219126834,0.251213246,0.797279875,0.8
0.232907524,0.2,0.219127396,0.251213246,0.797280194,0.8
0.232906851,0.2,0.219127959,0.251213246,0.797280514,0.8
0.232906179,0.2,0.219128521,0.251213246,0.797280833,0.8
0.232905507,0.2,0.219129083,0.251213246,0.797281153,0.8
0.232904834,0.2,0.219129646,0.251213246,0.797281472,0.8
0.232904162,0.2,0.219130208,0.251213246,0.797281791,0.8
0.23290349,0.2,0.21913077,0.251213246,0.797282111,0.8
0.232902818,0.2,0.219131332,0.251213246,0.79728243,0.8
0.232902146,0.2,0.219131893,0.251213246,0.797282749,0.8
0.232901475,0.2,0.219132455,0.251213246,0.797283068,0.8
0.232900803,0.2,0.219133017,0.251213246,0.797283387,0.8
0.232900132,0.2,0.219133578,0.251213246,0.797283705,0.8
0.23289946,0.2,0.21913414,0.251213246,0.797284024,0.8
0.232898789,0.2,0.219134701,0.251213246,0.797284343,0.8
0.232898118,0.2,0.219135263,0.251213246,0.797284661,0.8
0.232897447,0.2,0.219135824,0.251213246,0.79728498,0.8
0.232896776,0.2,0.219136385,0.251213246,0.797285298,0.8
0.232896106,0.2,0.219136946,0.251213246,0.797285617,0.8
0.232895435,0.2,0.219137507,0.251213246,0.797285935,0.8
0.232894765,0.2,0.219138068,0.251213246,0.797286253,0.8
0.232894094,0.2,0.219138628,0.251213246,0.797286571,0.8
0.232893424,0.2,0.219139189,0.251213246,0.797286889,0.8
0.232892754,0.2,0.21913975,0.251213246,0.797287207,0.8
0.232892084,0.2,0.21914031,0.251213246,0.797287525,0.8
0.232891414,0.2,0.21914087,0.251213246,0.797287843,0.8
0.232890745,0.2,0.219141431,0.251213246,0.797288161,0.8
0.232890075,0.2,0.219141991,0.251213246,0.797288478,0.8
0.232889406,0.2,0.219142551,0.251213246,0.797288796,0.8
0.232888736,0.2,0.219143111,0.251213246,0.797289113,0.8
0.232888067,0.2,0.219143671,0.251213246,0.797289431,0.8
0.232887398,0.2,0.219144231,0.251213246,0.797289748,0.8
0.232886729,0.2,0.219144791,0.251213246,0.797290065,0.8
0.23288606,0.2,0.21914535,0.251213246,0.797290382,0.8
0.232885391,0.2,0.21914591,0.251213246,0.7972907,0.8
0.232884723,0.2,0.21914647,0.251213246,0.797291017,0.8
0.232884054,0.2,0.219147029,0.251213246,0.797291334,0.8
0.232883386,0.2,0.219147588,0.251213246,0.79729165,0.8
0.232882718,0.2,0.219148147,0.251213246,0.797291967,0.8
0.23288205,0.2,0.219148707,0.251213246,0.797292284,0.8
0.232881382,0.2,0.219149266,0.251213246,0.797292601,0.8
0.232880714,0.2,0.219149825,0.251213246,0.797292917,0.8
0.232880046,0.2,0.219150384,0.251213246,0.797293234,0.8
0.232879379,0.2,0.219150942,0.251213246,0.79729355,0.8
0.232878711,0.2,0.219151501,0.251213246,0.797293866,0.8
0.232878044,0.2,0.21915206,0.251213246,0.797294183,0.8
0.232877376,0.2,0.219152618,0.251213246,0.797294499,0.8
0.232876709,0.2,0.219153177,0.251213246,0.797294815,0.8
0.232876042,0.2,0.219153735,0.251213246,0.797295131,0.8
0.232875375,0.2,0.219154293,0.251213246,0.797295447,0.8
0.232874709,0.2,0.219154851,0.251213246,0.797295763,0.8
0.232874042,0.2,0.219155409,0.251213246,0.797296079,0.8
0.232873376,0.2,0.219155967,0.251213246,0.797296394,0.8
0.232872709,0.2,0.219156525,0.251213246,0.79729671,0.8
0.232872043,0.2,0.219157083,0.251213246,0.797297026,0.8
0.232871377,0.2,0.219157641,0.251213246,0.797297341,0.8
0.232870711,0.2,0.219158199,0.251213246,0.797297657,0.8
0.232870045,0.2,0.219158756,0.251213246,0.797297972,0.8
0.232869379,0.2,0.219159314,0.251213246,0.797298287,0.8
0.232868713,0.2,0.219159871,0.251213246,0.797298602,0.8
0.232868048,0.2,0.219160428,0.251213246,0.797298918,0.8
0.232867383,0.2,0.219160985,0.251213246,0.797299233,0.8
0.232866717,0.2,0.219161543,0.251213246,0.797299548,0.8
0.232866052,0.2,0.2191621,0.251213246,0.797299863,0.8
0.232865387,0.2,0.219162656,0.251213246,0.797300177,0.8
0.232864722,0.2,0.219163213,0.251213246,0.797300492,0.8
0.232864057,0.2,0.21916377,0.251213246,0.797300807,0.8
0.232863393,0.2,0.219164327,0.251213246,0.797301121,0.8
0.232862728,0.2,0.219164883,0.251213246,0.797301436,0.8
0.232862064,0.2,0.21916544,0.251213246,0.79730175,0.8
0.232861399,0.2,0.219165996,0.251213246,0.797302065,0.8
0.232860735,0.2,0.219166553,0.251213246,0.797302379,0.8
0.232860071,0.2,0.219167109,0.251213246,0.797302693,0.8
0.232859407,0.2,0.219167665,0.251213246,0.797303007,0.8
0.232858743,0.2,0.219168221,0.251213246,0.797303321,0.8
0.23285808,0.2,0.219168777,0.251213246,0.797303635,0.8
0.232857416,0.2,0.219169333,0.251213246,0.797303949,0.8
0.232856753,0.2,0.219169889,0.251213246,0.797304263,0.8
0.232856089,0.2,0.219170444,0.251213246,0.797304577,0.8
0.232855426,0.2,0.219171,0.251213246,0.797304891,0.8
0.232854763,0.2,0.219171555,0.251213246,0.797305204,0.8
0.2328541,0.2,0.219172111,0.251213246,0.797305518,0.8
0.232853437,0.2,0.219172666,0.251213246,0.797305831,0.8
0.232852774,0.2,0.219173221,0.251213246,0.797306145,0.8
0.232852112,0.2,0.219173777,0.251213246,0.797306458,0.8
0.232851449,0.2,0.219174332,0.251213246,0.797306771,0.8
0.232850787,0.2,0.219174887,0.251213246,0.797307084,0.8
0.232850125,0.2,0.219175442,0.251213246,0.797307397,0.8
0.232849462,0.2,0.219175996,0.251213246,0.79730771,0.8
0.2328488,0.2,0.219176551,0.251213246,0.797308023,0.8
0.232848139,0.2,0.219177106,0.251213246,0.797308336,0.8
0.232847477,0.2,0.21917766,0.251213246,0.797308649,0.8
0.232846815,0.2,0.219178215,0.251213246,0.797308962,0.8
0.232846154,0.2,0.219178769,0.251213246,0.797309274,0.8
0.232845492,0.2,0.219179324,0.251213246,0.797309587,0.8
0.232844831,0.2,0.219179878,0.251213246,0.797309899,0.8
0.23284417,0.2,0.219180432,0.251213246,0.797310212,0.8
0.232843509,0.2,0.219180986,0.251213246,0.797310524,0.8
0.232842848,0.2,0.21918154,0.251213246,0.797310836,0.8
0.232842187,0.2,0.219182094,0.251213246,0.797311148,0.8
0.232841526,0.2,0.219182647,0.251213246,0.797311461,0.8
0.232840866,0.2,0.219183201,0.251213246,0.797311773,0.8
0.232840205,0.2,0.219183755,0.251213246,0.797312085,0.8
0.232839545,0.2,0.219184308,0.251213246,0.797312396,0.8
0.232838885,0.2,0.219184862,0.251213246,0.797312708,0.8
0.232838225,0.2,0.219185415,0.251213246,0.79731302,0.8
0.232837565,0.2,0.219185968,0.251213246,0.797313332,0.8
0.232836905,0.2,0.219186521,0.251213246,0.797313643,0.8
0.232836245,0.2,0.219187075,0.251213246,0.797313955,0.8
0.232835586,0.2,0.219187628,0.251213246,0.797314266,0.8
0.232834926,0.2,0.21918818,0.251213246,0.797314578,0.8
0.232834267,0.2,0.219188733,0.251213246,0.797314889,0.8
0.232833607,0.2,0.219189286,0.251213246,0.7973152,0.8
0.232832948,0.2,0.219189839,0.251213246,0.797315511,0.8
0.232832289,0.2,0.219190391,0.251213246,0.797315822,0.8
0.23283163,0.2,0.219190944,0.251213246,0.797316133,0.8
0.232830972,0.2,0.219191496,0.251213246,0.797316444,0.8
0.232830313,0.2,0.219192048,0.251213246,0.797316755,0.8
0.232829655,0.2,0.2191926,0.251213246,0.797317066,0.8
0.232828996,0.2,0.219193153,0.251213246,0.797317376,0.8
0.232828338,0.2,0.219193705,0.251213246,0.797317687,0.8
0.23282768,0.2,0.219194257,0.251213246,0.797317998,0.8
0.232827022,0.2,0.219194808,0.251213246,0.797318308,0.8
0.232826364,0.2,0.21919536,0.251213246,0.797318618,0.8
0.232825706,0.2,0.219195912,0.251213246,0.797318929,0.8
0.232825048,0.2,0.219196463,0.251213246,0.797319239,0.8
0.232824391,0.2,0.219197015,0.251213246,0.797319549,0.8
0.232823733,0.2,0.219197566,0.251213246,0.797319859,0.8
0.232823076,0.2,0.219198118,0.251213246,0.797320169,0.8
0.232822419,0.2,0.219198669,0.251213246,0.797320479,0.8
0.232821762,0.2,0.21919922,0.251213246,0.797320789,0.8
0.232821105,0.2,0.219199771,0.251213246,0.797321099,0.8
0.232820448,0.2,0.219200322,0.251213246,0.797321409,0.8
0.232819791,0.2,0.219200873,0.251213246,0.797321718,0.8
0.232819135,0.2,0.219201424,0.251213246,0.797322028,0.8
0.232818478,0.2,0.219201975,0.251213246,0.797322337,0.8
0.232817822,0.2,0.219202525,0.251213246,0.797322647,0.8
0.232817165,0.2,0.219203076,0.251213246,0.797322956,0.8
0.232816509,0.2,0.219203626,0.251213246,0.797323265,0.8
0.232815853,0.2,0.219204177,0.251213246,0.797323575,0.8
0.232815197,0.2,0.219204727,0.251213246,0.797323884,0.8
0.232814542,0.2,0.219205277,0.251213246,0.797324193,0.8
0.232813886,0.2,0.219205827,0.251213246,0.797324502,0.8
0.23281323,0.2,0.219206377,0.251213246,0.797324811,0.8
0.232812575,0.2,0.219206927,0.251213246,0.79732512,0.8
0.23281192,0.2,0.219207477,0.251213246,0.797325428,0.8
0.232811264,0.2,0.219208027,0.251213246,0.797325737,0.8
0.232810609,0.2,0.219208577,0.251213246,0.797326046,0.8
0.232809954,0.2,0.219209126,0.251213246,0.797326354,0.8
0.2328093,0.2,0.219209676,0.251213246,0.797326663,0.8
0.232808645,0.2,0.219210225,0.251213246,0.797326971,0.8
0.23280799,0.2,0.219210775,0.251213246,0.797327279,0.8
0.232807336,0.2,0.219211324,0.251213246,0.797327588,0.8
0.232806682,0.2,0.219211873,0.251213246,0.797327896,0.8
0.232806027,0.2,0.219212422,0.251213246,0.797328204,0.8
0.232805373,0.2,0.219212971,0.251213246,0.797328512,0.8
0.232804719,0.2,0.21921352,0.251213246,0.79732882,0.8
0.232804065,0.2,0.219214069,0.251213246,0.797329128,0.8
0.232803412,0.2,0.219214618,0.251213246,0.797329436,0.8
0.232802758,0.2,0.219215166,0.251213246,0.797329743,0.8
0.232802104,0.2,0.219215715,0.251213246,0.797330051,0.8
0.232801451,0.2,0.219216263,0.251213246,0.797330359,0.8
0.232800798,0.2,0.219216812,0.251213246,0.797330666,0.8
0.232800145,0.2,0.21921736,0.251213246,0.797330973,0.8
0.232799491,0.2,0.219217908,0.251213246,0.797331281,0.8
0.232798839,0.2,0.219218456,0.251213246,0.797331588,0.8
0.232798186,0.2,0.219219004,0.251213246,0.797331895,0.8
0.232797533,0.2,0.219219552,0.251213246,0.797332203,0.8
0.23279688,0.2,0.2192201,0.251213246,0.79733251,0.8
0.232796228,0.2,0.219220648,0.251213246,0.797332817,0.8
0.232795576,0.2,0.219221196,0.251213246,0.797333124,0.8
0.232794923,0.2,0.219221743,0.251213246,0.79733343,0.8
0.232794271,0.2,0.219222291,0.251213246,0.797333737,0.8
0.232793619,0.2,0.219222838,0.251213246,0.797334044,0.8
0.232792967,0.2,0.219223386,0.251213246,0.797334351,0.8
0.232792316,0.2,0.219223933,0.251213246,0.797334657,0.8
0.232791664,0.2,0.21922448,0.251213246,0.797334964,0.8
0.232791013,0.2,0.219225027,0.251213246,0.79733527,0.8
0.232790361,0.2,0.219225574,0.251213246,0.797335576,0.8
0.23278971,0.2,0.219226121,0.251213246,0.797335883,0.8
0.232789059,0.2,0.219226668,0.251213246,0.797336189,0.8
0.232788408,0.2,0.219227215,0.251213246,0.797336495,0.8
0.232787757,0.2,0.219227762,0.251213246,0.797336801,0.8
0.232787106,0.2,0.219228308,0.251213246,0.797337107,0.8
0.232786455,0.2,0.219228855,0.251213246,0.797337413,0.8
0.232785805,0.2,0.219229401,0.251213246,0.797337719,0.8
0.232785154,0.2,0.219229948,0.251213246,0.797338025,0.8
0.232784504,0.2,0.219230494,0.251213246,0.79733833,0.8
0.232783854,0.2,0.21923104,0.251213246,0.797338636,0.8
0.232783203,0.2,0.219231586,0.251213246,0.797338941,0.8
0.232782553,0.2,0.219232132,0.251213246,0.797339247,0.8
0.232781904,0.2,0.219232678,0.251213246,0.797339552,0.8
0.232781254,0.2,0.219233224,0.251213246,0.797339858,0.8
0.232780604,0.2,0.21923377,0.251213246,0.797340163,0.8
0.232779955,0.2,0.219234315,0.251213246,0.797340468,0.8
0.232779305,0.2,0.219234861,0.251213246,0.797340773,0.8
0.232778656,0.2,0.219235406,0.251213246,0.797341078,0.8
0.232778007,0.2,0.219235952,0.251213246,0.797341383,0.8
0.232777358,0.2,0.219236497,0.251213246,0.797341688,0.8
0.232776709,0.2,0.219237042,0.251213246,0.797341993,0.8
0.23277606,0.2,0.219237587,0.251213246,0.797342298,0.8
0.232775411,0.2,0.219238133,0.251213246,0.797342602,0.8
0.232774763,0.2,0.219238678,0.251213246,0.797342907,0.8
0.232774114,0.2,0.219239222,0.251213246,0.797343211,0.8
0.232773466,0.2,0.219239767,0.251213246,0.797343516,0.8
0.232772818,0.2,0.219240312,0.251213246,0.79734382,0.8
0.232772169,0.2,0.219240857,0.251213246,0.797344125,0.8
0.232771521,0.2,0.219241401,0.251213246,0.797344429,0.8
0.232770874,0.2,0.219241946,0.251213246,0.797344733,0.8
0.232770226,0.2,0.21924249,0.251213246,0.797345037,0.8
0.232769578,0.2,0.219243034,0.251213246,0.797345341,0.8
0.232768931,0.2,0.219243579,0.251213246,0.797345645,0.8
0.232768283,0.2,0.219244123,0.251213246,0.797345949,0.8
0.232767636,0.2,0.219244667,0.251213246,0.797346253,0.8
0.232766989,0.2,0.219245211,0.251213246,0.797346557,0.8
0.232766342,0.2,0.219245755,0.251213246,0.79734686,0.8
0.232765695,0.2,0.219246298,0.251213246,0.797347164,0.8
0.232765048,0.2,0.219246842,0.251213246,0.797347467,0.8
0.232764401,0.2,0.219247386,0.251213246,0.797347771,0.8
0.232763754,0.2,0.219247929,0.251213246,0.797348074,0.8
0.232763108,0.2,0.219248473,0.251213246,0.797348378,0.8
0.232762462,0.2,0.219249016,0.251213246,0.797348681,0.8
0.232761815,0.2,0.219249559,0.251213246,0.797348984,0.8
0.232761169,0.2,0.219250103,0.251213246,0.797349287,0.8
0.232760523,0.2,0.219250646,0.251213246,0.79734959,0.8
0.232759877,0.2,0.219251189,0.251213246,0.797349893,0.8
0.232759231,0.2,0.219251732,0.251213246,0.797350196,0.8
0.232758586,0.2,0.219252275,0.251213246,0.797350499,0.8
0.23275794,0.2,0.219252817,0.251213246,0.797350802,0.8
0.232757295,0.2,0.21925336,0.251213246,0.797351104,0.8
0.232756649,0.2,0.219253903,0.251213246,0.797351407,0.8
0.232756004,0.2,0.219254445,0.251213246,0.797351709,0.8
0.232755359,0.2,0.219254988,0.251213246,0.797352012,0.8
0.232754714,0.2,0.21925553,0.251213246,0.797352314,0.8
0.232754069,0.2,0.219256072,0.251213246,0.797352616,0.8
0.232753424,0.2,0.219256614,0.251213246,0.797352919,0.8
0.23275278,0.2,0.219257157,0.251213246,0.797353221,0.8
0.232752135,0.2,0.219257699,0.251213246,0.797353523,0.8
0.232751491,0.2,0.219258241,0.251213246,0.797353825,0.8
0.232750847,0.2,0.219258782,0.251213246,0.797354127,0.8
0.232750202,0.2,0.219259324,0.251213246,0.797354429,0.8
0.232749558,0.2,0.219259866,0.251213246,0.797354731,0.8
0.232748914,0.2,0.219260407,0.251213246,0.797355032,0.8
0.23274827,0.2,0.219260949,0.251213246,0.797355334,0.8
0.232747627,0.2,0.21926149,0.251213246,0.797355636,0.8
0.232746983,0.2,0.219262032,0.251213246,0.797355937,0.8
0.23274634,0.2,0.219262573,0.251213246,0.797356239,0.8
0.232745696,0.2,0.219263114,0.251213246,0.79735654,0.8
0.232745053,0.2,0.219263655,0.251213246,0.797356841,0.8
0.23274441,0.2,0.219264196,0.251213246,0.797357143,0.8
0.232743767,0.2,0.219264737,0.251213246,0.797357444,0.8
0.232743124,0.2,0.219265278,0.251213246,0.797357745,0.8
0.232742481,0.2,0.219265819,0.251213246,0.797358046,0.8
0.232741838,0.2,0.21926636,0.251213246,0.797358347,0.8
0.232741196,0.2,0.2192669,0.251213246,0.797358648,0.8
0.232740553,0.2,0.219267441,0.251213246,0.797358949,0.8
0.232739911,0.2,0.219267981,0.251213246,0.797359249,0.8
0.232739269,0.2,0.219268521,0.251213246,0.79735955,0.8
0.232738627,0.2,0.219269062,0.251213246,0.797359851,0.8
0.232737985,0.2,0.219269602,0.251213246,0.797360151,0.8
0.232737343,0.2,0.219270142,0.251213246,0.797360452,0.8
0.232736701,0.2,0.219270682,0.251213246,0.797360752,0.8
0.232736059,0.2,0.219271222,0.251213246,0.797361052,0.8
0.232735418,0.2,0.219271762,0.251213246,0.797361353,0.8
0.232734776,0.2,0.219272302,0.251213246,0.797361653,0.8
0.232734135,0.2,0.219272841,0.251213246,0.797361953,0.8
0.232733494,0.2,0.219273381,0.251213246,0.797362253,0.8
0.232732853,0.2,0.21927392,0.251213246,0.797362553,0.8
0.232732212,0.2,0.21927446,0.251213246,0.797362853,0.8
0.232731571,0.2,0.219274999,0.251213246,0.797363153,0.8
0.23273093,0.2,0.219275538,0.251213246,0.797363452,0.8
0.23273029,0.2,0.219276077,0.251213246,0.797363752,0.8
0.232729649,0.2,0.219276617,0.251213246,0.797364052,0.8
0.232729009,0.2,0.219277156,0.251213246,0.797364351,0.8
0.232728368,0.2,0.219277695,0.251213246,0.797364651,0.8
0.232727728,0.2,0.219278233,0.251213246,0.79736495,0.8
0.232727088,0.2,0.219278772,0.251213246,0.79736525,0.8
0.232726448,0.2,0.219279311,0.251213246,0.797365549,0.8
0.232725808,0.2,0.219279849,0.251213246,0.797365848,0.8
0.232725169,0.2,0.219280388,0.251213246,0.797366147,0.8
0.232724529,0.2,0.219280926,0.251213246,0.797366446,0.8
0.23272389,0.2,0.219281465,0.251213246,0.797366745,0.8
0.23272325,0.2,0.219282003,0.251213246,0.797367044,0.8
0.232722611,0.2,0.219282541,0.251213246,0.797367343,0.8
0.232721972,0.2,0.219283079,0.251213246,0.797367642,0.8
0.232721333,0.2,0.219283617,0.251213246,0.79736794,0.8
0.232720694,0.2,0.219284155,0.251213246,0.797368239,0.8
0.232720055,0.2,0.219284693,0.251213246,0.797368538,0.8
0.232719416,0.2,0.219285231,0.251213246,0.797368836,0.8
0.232718778,0.2,0.219285768,0.251213246,0.797369135,0.8
0.232718139,0.2,0.219286306,0.251213246,0.797369433,0.8
0.232717501,0.2,0.219286844,0.251213246,0.797369731,0.8
0.232716863,0.2,0.219287381,0.251213246,0.797370029,0.8
0.232716225,0.2,0.219287918,0.251213246,0.797370328,0.8
0.232715587,0.2,0.219288456,0.251213246,0.797370626,0.8
0.232714949,0.2,0.219288993,0.251213246,0.797370924,0.8
